Neighborhood,Id,Estimate; Total:,Margin of Error; Total:,Estimate; Householder under 25 years:,Margin of Error; Householder under 25 years:,"Estimate; Householder under 25 years: - Less than $10,000","Margin of Error; Householder under 25 years: - Less than $10,000","Estimate; Householder under 25 years: - $10,000 to $14,999","Margin of Error; Householder under 25 years: - $10,000 to $14,999","Estimate; Householder under 25 years: - $15,000 to $19,999","Margin of Error; Householder under 25 years: - $15,000 to $19,999","Estimate; Householder under 25 years: - $20,000 to $24,999","Margin of Error; Householder under 25 years: - $20,000 to $24,999","Estimate; Householder under 25 years: - $25,000 to $29,999","Margin of Error; Householder under 25 years: - $25,000 to $29,999","Estimate; Householder under 25 years: - $30,000 to $34,999","Margin of Error; Householder under 25 years: - $30,000 to $34,999","Estimate; Householder under 25 years: - $35,000 to $39,999","Margin of Error; Householder under 25 years: - $35,000 to $39,999","Estimate; Householder under 25 years: - $40,000 to $44,999","Margin of Error; Householder under 25 years: - $40,000 to $44,999","Estimate; Householder under 25 years: - $45,000 to $49,999","Margin of Error; Householder under 25 years: - $45,000 to $49,999","Estimate; Householder under 25 years: - $50,000 to $59,999","Margin of Error; Householder under 25 years: - $50,000 to $59,999","Estimate; Householder under 25 years: - $60,000 to $74,999","Margin of Error; Householder under 25 years: - $60,000 to $74,999","Estimate; Householder under 25 years: - $75,000 to $99,999","Margin of Error; Householder under 25 years: - $75,000 to $99,999","Estimate; Householder under 25 years: - $100,000 to $124,999","Margin of Error; Householder under 25 years: - $100,000 to $124,999","Estimate; Householder under 25 years: - $125,000 to $149,999","Margin of Error; Householder under 25 years: - $125,000 to $149,999","Estimate; Householder under 25 years: - $150,000 to $199,999","Margin of Error; Householder under 25 years: - $150,000 to $199,999","Estimate; Householder under 25 years: - $200,000 or more","Margin of Error; Householder under 25 years: - $200,000 or more",Estimate; Householder 25 to 44 years:,Margin of Error; Householder 25 to 44 years:,"Estimate; Householder 25 to 44 years: - Less than $10,000","Margin of Error; Householder 25 to 44 years: - Less than $10,000","Estimate; Householder 25 to 44 years: - $10,000 to $14,999","Margin of Error; Householder 25 to 44 years: - $10,000 to $14,999","Estimate; Householder 25 to 44 years: - $15,000 to $19,999","Margin of Error; Householder 25 to 44 years: - $15,000 to $19,999","Estimate; Householder 25 to 44 years: - $20,000 to $24,999","Margin of Error; Householder 25 to 44 years: - $20,000 to $24,999","Estimate; Householder 25 to 44 years: - $25,000 to $29,999","Margin of Error; Householder 25 to 44 years: - $25,000 to $29,999","Estimate; Householder 25 to 44 years: - $30,000 to $34,999","Margin of Error; Householder 25 to 44 years: - $30,000 to $34,999","Estimate; Householder 25 to 44 years: - $35,000 to $39,999","Margin of Error; Householder 25 to 44 years: - $35,000 to $39,999","Estimate; Householder 25 to 44 years: - $40,000 to $44,999","Margin of Error; Householder 25 to 44 years: - $40,000 to $44,999","Estimate; Householder 25 to 44 years: - $45,000 to $49,999","Margin of Error; Householder 25 to 44 years: - $45,000 to $49,999","Estimate; Householder 25 to 44 years: - $50,000 to $59,999","Margin of Error; Householder 25 to 44 years: - $50,000 to $59,999","Estimate; Householder 25 to 44 years: - $60,000 to $74,999","Margin of Error; Householder 25 to 44 years: - $60,000 to $74,999","Estimate; Householder 25 to 44 years: - $75,000 to $99,999","Margin of Error; Householder 25 to 44 years: - $75,000 to $99,999","Estimate; Householder 25 to 44 years: - $100,000 to $124,999","Margin of Error; Householder 25 to 44 years: - $100,000 to $124,999","Estimate; Householder 25 to 44 years: - $125,000 to $149,999","Margin of Error; Householder 25 to 44 years: - $125,000 to $149,999","Estimate; Householder 25 to 44 years: - $150,000 to $199,999","Margin of Error; Householder 25 to 44 years: - $150,000 to $199,999","Estimate; Householder 25 to 44 years: - $200,000 or more","Margin of Error; Householder 25 to 44 years: - $200,000 or more",Estimate; Householder 45 to 64 years:,Margin of Error; Householder 45 to 64 years:,"Estimate; Householder 45 to 64 years: - Less than $10,000","Margin of Error; Householder 45 to 64 years: - Less than $10,000","Estimate; Householder 45 to 64 years: - $10,000 to $14,999","Margin of Error; Householder 45 to 64 years: - $10,000 to $14,999","Estimate; Householder 45 to 64 years: - $15,000 to $19,999","Margin of Error; Householder 45 to 64 years: - $15,000 to $19,999","Estimate; Householder 45 to 64 years: - $20,000 to $24,999","Margin of Error; Householder 45 to 64 years: - $20,000 to $24,999","Estimate; Householder 45 to 64 years: - $25,000 to $29,999","Margin of Error; Householder 45 to 64 years: - $25,000 to $29,999","Estimate; Householder 45 to 64 years: - $30,000 to $34,999","Margin of Error; Householder 45 to 64 years: - $30,000 to $34,999","Estimate; Householder 45 to 64 years: - $35,000 to $39,999","Margin of Error; Householder 45 to 64 years: - $35,000 to $39,999","Estimate; Householder 45 to 64 years: - $40,000 to $44,999","Margin of Error; Householder 45 to 64 years: - $40,000 to $44,999","Estimate; Householder 45 to 64 years: - $45,000 to $49,999","Margin of Error; Householder 45 to 64 years: - $45,000 to $49,999","Estimate; Householder 45 to 64 years: - $50,000 to $59,999","Margin of Error; Householder 45 to 64 years: - $50,000 to $59,999","Estimate; Householder 45 to 64 years: - $60,000 to $74,999","Margin of Error; Householder 45 to 64 years: - $60,000 to $74,999","Estimate; Householder 45 to 64 years: - $75,000 to $99,999","Margin of Error; Householder 45 to 64 years: - $75,000 to $99,999","Estimate; Householder 45 to 64 years: - $100,000 to $124,999","Margin of Error; Householder 45 to 64 years: - $100,000 to $124,999","Estimate; Householder 45 to 64 years: - $125,000 to $149,999","Margin of Error; Householder 45 to 64 years: - $125,000 to $149,999","Estimate; Householder 45 to 64 years: - $150,000 to $199,999","Margin of Error; Householder 45 to 64 years: - $150,000 to $199,999","Estimate; Householder 45 to 64 years: - $200,000 or more","Margin of Error; Householder 45 to 64 years: - $200,000 or more",Estimate; Householder 65 years and over:,Margin of Error; Householder 65 years and over:,"Estimate; Householder 65 years and over: - Less than $10,000","Margin of Error; Householder 65 years and over: - Less than $10,000","Estimate; Householder 65 years and over: - $10,000 to $14,999","Margin of Error; Householder 65 years and over: - $10,000 to $14,999","Estimate; Householder 65 years and over: - $15,000 to $19,999","Margin of Error; Householder 65 years and over: - $15,000 to $19,999","Estimate; Householder 65 years and over: - $20,000 to $24,999","Margin of Error; Householder 65 years and over: - $20,000 to $24,999","Estimate; Householder 65 years and over: - $25,000 to $29,999","Margin of Error; Householder 65 years and over: - $25,000 to $29,999","Estimate; Householder 65 years and over: - $30,000 to $34,999","Margin of Error; Householder 65 years and over: - $30,000 to $34,999","Estimate; Householder 65 years and over: - $35,000 to $39,999","Margin of Error; Householder 65 years and over: - $35,000 to $39,999","Estimate; Householder 65 years and over: - $40,000 to $44,999","Margin of Error; Householder 65 years and over: - $40,000 to $44,999","Estimate; Householder 65 years and over: - $45,000 to $49,999","Margin of Error; Householder 65 years and over: - $45,000 to $49,999","Estimate; Householder 65 years and over: - $50,000 to $59,999","Margin of Error; Householder 65 years and over: - $50,000 to $59,999","Estimate; Householder 65 years and over: - $60,000 to $74,999","Margin of Error; Householder 65 years and over: - $60,000 to $74,999","Estimate; Householder 65 years and over: - $75,000 to $99,999","Margin of Error; Householder 65 years and over: - $75,000 to $99,999","Estimate; Householder 65 years and over: - $100,000 to $124,999","Margin of Error; Householder 65 years and over: - $100,000 to $124,999","Estimate; Householder 65 years and over: - $125,000 to $149,999","Margin of Error; Householder 65 years and over: - $125,000 to $149,999","Estimate; Householder 65 years and over: - $150,000 to $199,999","Margin of Error; Householder 65 years and over: - $150,000 to $199,999","Estimate; Householder 65 years and over: - $200,000 or more","Margin of Error; Householder 65 years and over: - $200,000 or more"
South Side Flats,73,3452.0,285.39271189,687.0,201.05471892,95.0,76.9675256195,87.0,83.1143790207,54.0,72.5327512232,40.0,52.2398315465,46.0,58.5320425066,72.0,71.0281634283,70.0,80.8084154033,66.0,61.4817045957,16.0,28.0891438104,47.0,43.4626276242,10.0,26.9258240357,64.0,75.3923072999,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,20.0,36.6196668472,1573.0,220.712482656,40.0,42.6262829719,0.0,24.4948974278,10.0,27.4954541697,47.0,46.4004310324,58.0,44.8664685483,64.0,54.6443043693,58.0,55.2539591341,76.0,68.7386354243,80.0,59.3717104352,161.0,114.481439544,168.0,69.663476801,180.0,69.7567201063,267.0,99.1413132857,80.0,52.0576603393,184.0,96.716079325,100.0,58.3009433886,706.0,172.444193871,99.0,75.7297827806,34.0,36.0693775938,0.0,24.4948974278,43.0,39.2555728527,71.0,72.0971566707,11.0,28.0891438104,10.0,28.0891438104,38.0,37.4165738678,18.0,28.7228132326,121.0,97.4012320251,32.0,46.7011777153,35.0,34.1320963317,87.0,66.8655367136,71.0,49.0509938737,10.0,26.9258240357,26.0,37.148351242,486.0,93.2416216075,51.0,39.9499687108,100.0,53.4041196914,133.0,62.6418390535,24.0,33.0,34.0,36.0277670693,24.0,32.403703492,18.0,37.4165738677,23.0,33.1209903234,24.0,31.3687742828,0.0,24.4948974278,26.0,31.8276609257,16.0,26.9258240357,13.0,30.0,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
South Side Slopes,74,1992.0,198.040399919,312.0,96.1041102139,23.0,28.8790581564,35.0,34.7706773014,8.0,27.2763633939,53.0,60.0749531835,35.0,40.062451248,4.0,25.2190404258,0.0,26.4575131106,7.0,26.4575131106,19.0,35.0,29.0,35.6370593624,35.0,43.3012701893,8.0,27.7308492477,23.0,26.8514431642,5.0,25.7681974535,0.0,26.4575131106,28.0,51.2347538298,614.0,140.637832748,63.0,58.3523778436,33.0,39.4968353162,50.0,54.6351535185,49.0,47.518417482,18.0,30.5450486986,53.0,54.055527007,59.0,56.7186036499,23.0,29.0860791445,24.0,36.9459064038,14.0,28.7228132327,63.0,50.3388517946,75.0,55.89275445,39.0,39.6232255123,8.0,27.276363394,31.0,36.9323706252,12.0,26.8514431641,735.0,133.727334528,49.0,39.9499687109,52.0,46.6690475582,13.0,32.9241552663,120.0,62.465990747,37.0,34.3365694268,27.0,31.192947921,30.0,41.0609303353,97.0,64.0624695122,11.0,26.7955220139,75.0,55.6776436283,47.0,33.6303434416,113.0,56.789083458,9.0,28.7228132327,0.0,26.4575131106,55.0,51.672042731,0.0,26.4575131106,331.0,73.8715100699,14.0,27.2946881279,34.0,31.4801524773,48.0,34.4093010682,29.0,29.7657521323,34.0,28.5131548588,37.0,34.9141805001,34.0,35.5105618092,20.0,30.9515750811,10.0,25.0599281723,23.0,30.2324329157,22.0,27.8208554865,14.0,28.3725219182,0.0,26.4575131106,12.0,30.3973683072,0.0,26.4575131106,0.0,26.4575131106
Spring Garden,75,382.0,68.7677249878,25.0,24.6981780705,14.0,23.2594066992,0.0,14.1421356237,0.0,14.1421356237,5.0,13.4536240471,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,6.0,13.4536240471,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,98.0,44.821869662,14.0,17.8044938148,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,7.0,14.8660687473,22.0,30.6757233004,0.0,14.1421356237,6.0,14.8660687473,0.0,14.1421356237,4.0,12.8062484749,16.0,24.1660919472,22.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,7.0,15.6204993518,172.0,54.0370243444,15.0,15.5563491861,14.0,14.8660687473,7.0,14.8660687473,24.0,29.7321374946,14.0,14.8660687473,0.0,14.1421356237,7.0,14.1421356237,13.0,22.360679775,7.0,14.1421356237,7.0,14.1421356237,12.0,13.0384048104,46.0,31.1126983722,6.0,15.6204993518,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,87.0,30.61045573,0.0,14.1421356237,13.0,11.401754251,9.0,10.0,9.0,14.1421356237,0.0,14.1421356237,25.0,25.079872408,0.0,14.1421356237,4.0,12.8062484749,9.0,14.4222051019,0.0,14.1421356237,8.0,15.6204993518,4.0,12.2065556157,6.0,13.4536240471,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Spring Hill-City View,76,1063.0,164.924225025,83.0,76.3216876124,0.0,17.3205080757,83.0,76.3216876124,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,287.0,114.284732139,92.0,82.2800097229,42.0,66.5206734782,8.0,19.2093727123,56.0,65.9772688128,8.0,19.2093727123,0.0,17.3205080757,6.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,34.0,39.8748040748,32.0,26.1533936613,0.0,17.3205080757,5.0,16.7630546143,0.0,17.3205080757,4.0,16.7630546143,0.0,17.3205080757,411.0,101.84792585,30.0,26.5894716006,9.0,20.6155281281,36.0,59.6992462263,6.0,16.7630546143,27.0,26.7020598457,41.0,32.4653661615,0.0,17.3205080757,37.0,48.1248376621,0.0,17.3205080757,21.0,24.7386337537,44.0,31.2569992162,83.0,47.2969343615,31.0,24.1867732449,19.0,23.622023622,18.0,21.6564078277,9.0,19.2093727123,282.0,89.6771988858,0.0,17.3205080757,52.0,40.5462698654,86.0,62.7853486094,22.0,28.7228132327,79.0,59.9749947895,16.0,21.1187120819,0.0,17.3205080757,0.0,17.3205080757,11.0,22.1133443875,7.0,18.547236991,9.0,20.6155281281,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Squirrel Hill North,77,3413.0,187.901569978,330.0,104.024035684,60.0,43.4281015012,38.0,42.6380112106,56.0,70.2068372739,11.0,34.0,38.0,42.6380112106,14.0,32.8176781629,34.0,43.2319326424,0.0,31.6227766016,9.0,32.6955654486,0.0,31.6227766016,22.0,33.1058907145,22.0,35.468295702,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,26.0,49.9999999999,1150.0,157.692739212,88.0,46.7974358272,50.0,47.4657771452,41.0,40.0249921924,44.0,40.1372644808,45.0,43.8634243989,18.0,34.1320963317,29.0,38.587562763,23.0,37.5898922583,53.0,45.3210767745,70.0,51.5169874895,101.0,70.7813534767,149.0,80.5481222623,137.0,68.8113362753,46.0,44.1474801093,91.0,49.4064773082,165.0,63.6945837572,1012.0,131.156395193,37.0,43.9317652729,23.0,34.6410161513,16.0,34.0,26.0,35.0713558335,0.0,31.6227766016,8.0,32.6955654485,19.0,35.4682957019,12.0,34.9857113691,8.0,32.6955654485,12.0,34.9857113692,88.0,60.9507998306,126.0,51.1663952219,75.0,43.3243580449,29.0,37.0675059857,116.0,54.7448627727,417.0,94.2284458113,921.0,127.561749753,37.0,40.2616442784,0.0,31.6227766016,8.0,32.3109888428,16.0,34.9857113691,18.0,34.1320963317,30.0,38.3275357936,48.0,42.3556371691,35.0,36.7151195014,42.0,39.7240481321,36.0,38.0131556174,51.0,40.8533964317,60.0,42.8018691182,103.0,58.1979381078,26.0,35.721142199,149.0,70.0642562223,262.0,80.5543294926
Squirrel Hill South,78,6918.0,334.923871946,588.0,161.226548683,168.0,101.970583994,58.0,70.8307842678,13.0,40.5092582011,22.0,41.9046536794,76.0,55.9999999999,59.0,53.8609320381,46.0,50.9215082259,47.0,65.3452370109,19.0,39.7743636027,22.0,43.3128156555,9.0,37.3630833845,28.0,41.3521462563,9.0,37.3630833845,0.0,36.0555127546,12.0,40.0,0.0,36.0555127546,2642.0,262.996197691,93.0,77.336925204,24.0,43.2781700167,96.0,83.3606621854,140.0,80.062475605,233.0,97.1390755566,79.0,57.183913822,79.0,58.9151932867,141.0,82.1340367936,89.0,65.3375848956,196.0,89.3308457364,364.0,126.027774717,341.0,117.447860772,253.0,109.274882751,149.0,73.8376597679,90.0,55.4436651025,275.0,98.6965044975,1785.0,236.670657244,143.0,97.8263768112,36.0,46.829477896,90.0,89.3867999203,67.0,65.7951365984,32.0,50.9116882454,0.0,36.0555127546,20.0,41.5812457727,47.0,52.7162214125,0.0,36.0555127546,95.0,64.4515321773,177.0,103.638795825,108.0,71.6170370792,250.0,86.6775634177,140.0,72.0347138539,135.0,70.1569668672,445.0,115.308282443,1903.0,220.995475067,208.0,123.814377193,214.0,100.254675702,234.0,82.2253002427,104.0,70.2353187506,152.0,75.9341820263,61.0,51.1957029446,94.0,82.6861536172,31.0,48.476798574,53.0,59.3717104352,67.0,59.3380147966,131.0,88.1759604428,202.0,84.8410278108,76.0,75.8683069536,47.0,49.5681349254,66.0,51.9519008314,163.0,79.3284312212
St. Clair,79,104,32,17,17,10,15,0,10,0,10,0,10,0,10,0,10,7,12,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,38,27,0,10,0,10,0,10,0,10,0,10,10,16,0,10,11,17,4,6,13,16,0,10,0,10,0,10,0,10,0,10,0,10,40,28,0,10,9,14,10,16,0,10,0,10,0,10,0,10,5,8,0,10,8,9,0,10,8,10,0,10,0,10,0,10,0,10,9,9,0,10,0,10,0,10,0,10,6,8,0,10,0,10,0,10,0,10,0,10,3,5,0,10,0,10,0,10,0,10,0,10
Stanton Heights,80,2070.0,137.786066059,13.0,20.5182845287,0.0,20.0,0.0,20.0,5.0,18.6815416922,8.0,21.0713075057,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,570.0,119.415241908,36.0,37.907782842,25.0,29.2745623366,16.0,30.4138126515,32.0,30.3644529014,21.0,25.7099202644,6.0,19.519221296,16.0,30.4138126515,0.0,20.0,45.0,38.3144881213,95.0,67.2383818961,114.0,67.1043962792,59.0,38.9743505398,23.0,28.7923600978,16.0,27.0739727413,27.0,32.403703492,39.0,45.4312667664,846.0,103.315052146,11.0,18.6010752378,19.0,33.7786915081,28.0,25.4754784057,36.0,30.5777697029,43.0,31.9061122671,36.0,46.357307946,44.0,32.403703492,45.0,42.8252262107,85.0,41.0974451761,64.0,35.4964786986,106.0,41.7851648316,185.0,69.3541635376,65.0,39.7994974843,54.0,42.2610932182,12.0,19.6214168704,13.0,27.2213151776,641.0,105.834776893,53.0,31.3847096529,78.0,40.9756024971,86.0,47.4341649025,85.0,61.4654374425,52.0,42.5793377121,21.0,28.4604989415,26.0,40.8533964317,37.0,30.1496268634,0.0,20.0,60.0,40.5832477754,33.0,32.3264597505,25.0,24.3721152139,38.0,31.5277655408,35.0,33.5708206632,9.0,22.2710574513,3.0,18.3303027798
Strip District,81,478,66,35,30,0,10,6,10,0,10,0,10,0,10,12,18,0,10,0,10,0,10,0,10,11,18,6,10,0,10,0,10,0,10,0,10,275,71,7,11,0,10,7,11,13,15,14,21,17,24,0,10,17,18,0,10,34,41,43,30,27,19,16,17,47,37,19,18,14,17,138,52,0,10,7,11,7,10,0,10,0,10,7,11,0,10,6,10,0,10,13,15,21,19,8,12,15,17,19,23,7,11,28,21,30,22,0,10,0,10,0,10,0,10,0,10,0,10,0,10,7,10,0,10,0,10,0,10,0,10,8,12,8,11,0,10,7,11
Summer Hill,82,524,15,7,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,7,10,0,10,0,10,0,10,0,10,0,10,159,41,15,22,0,10,0,10,5,9,25,22,0,10,5,7,0,10,12,16,24,20,5,7,13,15,37,20,18,16,0,10,0,10,271,46,6,10,0,10,0,10,0,10,0,10,24,26,16,24,38,35,6,10,49,30,67,28,65,30,0,10,0,10,0,10,0,10,87,24,0,10,5,8,0,10,15,17,4,7,0,10,12,12,20,17,0,10,10,10,6,10,6,8,5,7,0,10,0,10,4,8
Swisshelm Park,83,570,58,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,139,38,0,10,0,10,0,10,0,10,0,10,0,10,11,16,0,10,12,18,12,13,47,38,40,24,11,13,6,8,0,10,0,10,257,56,5,9,4,7,21,23,0,10,21,25,6,9,13,13,21,19,9,12,19,15,23,16,31,18,32,25,26,22,17,16,9,9,174,47,15,11,17,16,42,30,18,16,6,8,0,10,17,18,15,16,5,7,10,12,0,10,19,14,0,10,5,7,5,8,0,10
Terrace Village,84,930.0,122.89019489,148.0,57.4891294072,69.0,41.400483089,27.0,33.3616546352,23.0,31.3687742827,8.0,19.2093727123,0.0,17.3205080757,0.0,17.3205080757,9.0,19.2093727123,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,12.0,19.8997487421,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,263.0,85.5862138431,83.0,66.5206734782,30.0,28.7228132327,46.0,42.4264068712,51.0,36.0832371053,0.0,17.3205080757,25.0,27.0,6.0,17.9164728672,5.0,16.2480768093,0.0,17.3205080757,17.0,21.3541565041,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,323.0,75.7231800706,129.0,60.8604962188,58.0,41.5932686862,30.0,20.9284495365,32.0,25.8650343128,21.0,23.2808934536,18.0,21.8403296678,14.0,26.1533936613,0.0,17.3205080757,9.0,15.779733838,7.0,18.547236991,5.0,16.2480768093,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,196.0,62.9682459657,83.0,41.9165838303,51.0,43.9089968002,13.0,21.3541565041,2.0,15.3622914957,24.0,31.7017349683,8.0,17.9164728672,15.0,19.1049731745,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Troy Hill,85,1179.0,163.217646105,57.0,40.2616442784,10.0,18.0277563773,0.0,14.1421356237,0.0,14.1421356237,7.0,15.6204993518,20.0,25.079872408,0.0,14.1421356237,0.0,14.1421356237,9.0,17.2046505341,0.0,14.1421356237,11.0,19.7230829233,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,462.0,129.799845917,45.0,64.1326749793,37.0,38.3275357935,47.0,44.2944691807,23.0,27.8567765544,23.0,27.8567765544,9.0,17.2046505341,12.0,22.360679775,85.0,63.7887137353,17.0,17.2046505341,33.0,31.6227766017,26.0,25.9615099715,31.0,25.495097568,49.0,36.4005494464,13.0,22.360679775,0.0,14.1421356237,12.0,17.2046505341,442.0,94.5780101292,19.0,23.2594066992,25.0,25.0,14.0,18.8679622641,0.0,14.1421356237,38.0,29.0,76.0,58.1807528312,44.0,46.0977222865,19.0,30.6757233004,12.0,20.591260282,28.0,25.6124969497,15.0,17.0293863659,26.0,23.0217288664,37.0,32.6496554346,16.0,26.0,14.0,22.360679775,59.0,55.9016994375,218.0,78.4920378128,45.0,32.5729949498,16.0,17.8044938148,30.0,33.5261092285,11.0,19.7230829233,14.0,16.9705627485,33.0,54.918120871,16.0,19.7230829233,5.0,13.4536240471,0.0,14.1421356237,13.0,18.8679622641,0.0,14.1421356237,9.0,16.4012194669,15.0,21.4709105536,0.0,14.1421356237,11.0,19.7230829233,0.0,14.1421356237
Upper Hill,86,926.0,121.297155779,36.0,32.939338184,26.0,30.4795013083,0.0,17.3205080757,10.0,21.3541565041,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,247.0,80.3803458564,38.0,35.6370593624,48.0,45.8148447558,0.0,17.3205080757,0.0,17.3205080757,45.0,45.265881191,27.0,36.8510515453,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,19.0,27.8567765544,0.0,17.3205080757,22.0,34.9857113691,29.0,32.8024389337,0.0,17.3205080757,0.0,17.3205080757,19.0,34.9857113691,275.0,84.172442046,43.0,38.8458491991,0.0,17.3205080757,17.0,29.5972971739,69.0,65.0076918526,31.0,33.1662479036,0.0,17.3205080757,48.0,47.7493455452,10.0,20.6155281281,0.0,17.3205080757,0.0,17.3205080757,9.0,16.1864140563,26.0,30.3315017763,22.0,28.7228132327,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,368.0,83.7914076741,26.0,26.5518360947,26.0,28.4956136976,47.0,36.2491379208,36.0,36.7287353444,24.0,24.899799196,0.0,17.3205080757,20.0,29.5972971739,34.0,33.7194306002,29.0,34.9857113691,6.0,17.3205080757,3.0,15.779733838,25.0,25.3968501984,54.0,56.338264084,7.0,19.2093727123,17.0,24.4948974278,14.0,21.8403296678
Upper Lawrenceville,87,1262.0,144.100659263,62.0,41.4004830889,8.0,19.8997487421,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,9.0,19.8997487421,0.0,17.3205080757,23.0,33.1662479036,0.0,17.3205080757,0.0,17.3205080757,12.0,23.6854385647,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,10.0,20.6155281281,0.0,17.3205080757,0.0,17.3205080757,598.0,114.34596626,105.0,72.9383301153,43.0,53.8887743412,30.0,49.0815647672,28.0,35.4541958025,29.0,27.4408454681,23.0,28.0178514523,35.0,35.2845575288,40.0,36.2904946232,16.0,21.6564078277,124.0,74.1754676426,41.0,35.4964786986,72.0,41.3884041731,12.0,22.8910462845,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,377.0,100.841459728,3.0,16.2480768093,65.0,61.26173357,20.0,21.3541565041,12.0,22.8910462845,21.0,25.8650343128,34.0,34.0734500748,31.0,28.8097205818,21.0,25.632011236,21.0,27.4954541697,37.0,35.0713558335,38.0,38.7169213652,40.0,31.3687742827,20.0,23.0867927612,0.0,17.3205080757,0.0,17.3205080757,14.0,27.0,225.0,76.2233560007,21.0,25.7875939165,37.0,32.0624390837,39.0,34.9857113691,17.0,23.6854385647,6.0,16.7630546143,28.0,46.2168800332,0.0,17.3205080757,6.0,17.3205080757,26.0,43.3704968844,0.0,17.3205080757,18.0,22.1133443875,27.0,26.0768096208,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
West End,88,120,59,38,48,0,10,10,16,0,10,0,10,0,10,0,10,28,45,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,10,16,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,10,16,0,10,0,10,0,10,0,10,44,40,4,6,0,10,0,10,9,13,4,6,0,10,27,39,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,28,22,0,10,0,10,0,10,0,10,8,12,0,10,0,10,7,11,0,10,9,15,0,10,0,10,4,8,0,10,0,10,0,10
